NumSelectedCards,ObjectiveValue,SelectedCard,Dining,Grocery,Travel,Rent,Others
42,10069.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
42,10069.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
42,10069.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
42,10069.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
42,10069.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
42,10069.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
42,10069.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
42,10069.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
42,10069.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
42,10069.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
42,10069.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
42,10069.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
42,10069.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
42,10069.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
42,10069.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
42,10069.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
42,10069.75,VentureX,0.0,0.0,0.0,4000.0,0.0
43,9544.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
43,9544.75,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
43,9544.75,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
43,9544.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Chase_United_Infinite_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
43,9544.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
43,9544.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
43,9544.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
43,9544.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
43,9544.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
43,9544.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
43,9544.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
43,9544.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
43,9544.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
43,9544.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
43,9544.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
43,9544.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
43,9544.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
43,9544.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
43,9544.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
43,9544.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,4000.0,0.0
43,9544.75,VentureX,0.0,0.0,0.0,2000.0,2000.0
44,8994.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
44,8994.75,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
44,8994.75,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
44,8994.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Chase_United_Infinite_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
44,8994.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Hilton_Honors_American_Express_Aspire_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
44,8994.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
44,8994.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
44,8994.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
44,8994.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
44,8994.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
44,8994.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
44,8994.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
44,8994.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
44,8994.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
44,8994.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
44,8994.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
44,8994.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
44,8994.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
44,8994.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
44,8994.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
44,8994.75,VentureX,0.0,0.0,0.0,4000.0,0.0
45,8399.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
45,8399.75,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
45,8399.75,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
45,8399.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Chase_United_Infinite_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
45,8399.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Hilton_Honors_American_Express_Aspire_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
45,8399.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
45,8399.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
45,8399.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
45,8399.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
45,8399.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
45,8399.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
45,8399.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
45,8399.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
45,8399.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,Citi_AAdvantage_Executive_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
45,8399.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
45,8399.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
45,8399.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
45,8399.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
45,8399.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
45,8399.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
45,8399.75,VentureX,0.0,0.0,0.0,4000.0,0.0
46,7749.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
46,7749.75,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
46,7749.75,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
46,7749.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Chase_United_Infinite_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
46,7749.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Hilton_Honors_American_Express_Aspire_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Marriott_Bonvoy_Brilliant_American_Express_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
46,7749.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
46,7749.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
46,7749.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
46,7749.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
46,7749.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
46,7749.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
46,7749.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
46,7749.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
46,7749.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,Citi_AAdvantage_Executive_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
46,7749.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
46,7749.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
46,7749.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
46,7749.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
46,7749.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
46,7749.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
46,7749.75,VentureX,0.0,0.0,0.0,4000.0,0.0
47,7099.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
47,7099.75,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
47,7099.75,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
47,7099.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Chase_United_Infinite_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,American_Express_Gold_Card,0.0,400.0,0.0,0.0,0.0
47,7099.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Delta_SkyMiles_Reserve_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Hilton_Honors_American_Express_Aspire_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Marriott_Bonvoy_Brilliant_American_Express_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
47,7099.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
47,7099.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
47,7099.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
47,7099.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
47,7099.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
47,7099.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
47,7099.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
47,7099.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
47,7099.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,Citi_AAdvantage_Executive_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
47,7099.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
47,7099.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
47,7099.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
47,7099.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
47,7099.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
47,7099.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
47,7099.75,VentureX,0.0,0.0,0.0,4000.0,0.0
48,6409.75,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
48,6409.75,Chase_Sapphire_Reserve,1900.0,0.0,1600.0,500.0,0.0
48,6409.75,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
48,6409.75,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Chase_United_Explorer_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Chase_United_Quest_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Chase_United_Infinite_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,American_Express_Green_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,American_Express_Gold_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,American_Express_Platinum_Card,0.0,0.0,400.0,0.0,0.0
48,6409.75,Amex_EveryDay_Preferred_Credit_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Amex_EveryDay_Credit_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Amex_Blue_Cash_Preferred_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Amex_Blue_Cash_Everyday_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Delta_SkyMiles_Blue_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Delta_SkyMiles_Gold_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Delta_SkyMiles_Platinum_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Delta_SkyMiles_Reserve_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,BILT_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Hilton_Honors_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Hilton_Honors_American_Express_Surpass_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Hilton_Honors_American_Express_Aspire_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Marriott_Bonvoy_Bevy_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Marriott_Bonvoy_Brilliant_American_Express_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
48,6409.75,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
48,6409.75,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
48,6409.75,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
48,6409.75,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
48,6409.75,Marriott_Bonvoy_Bountiful_Credit_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,500.0,0.0
48,6409.75,Wells_Fargo_Autograph_Journey,0.0,0.0,0.0,0.0,0.0
48,6409.75,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
48,6409.75,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Citi_Rewards+_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
48,6409.75,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,Citi_AAdvantage_Executive_Select_World_Elite_Card,0.0,0.0,0.0,0.0,0.0
48,6409.75,CapitalOne_Savor_Rewards,0.0,0.0,0.0,0.0,0.0
48,6409.75,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
48,6409.75,QuicksilverOne_from_CapitalOne,0.0,0.0,0.0,0.0,0.0
48,6409.75,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
48,6409.75,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
48,6409.75,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
48,6409.75,VentureX,0.0,0.0,0.0,4000.0,0.0
